movie_title,gross,movie_imdb_link
Ali ,58183966.0,http://www.imdb.com/title/tt0248667/?ref_=fn_tt_tt_1
The Cat in the Hat ,100446895.0,http://www.imdb.com/title/tt0312528/?ref_=fn_tt_tt_1
"I, Robot ",144795350.0,http://www.imdb.com/title/tt0343818/?ref_=fn_tt_tt_1
Kingdom of Heaven ,47396698.0,http://www.imdb.com/title/tt0320661/?ref_=fn_tt_tt_1
Stuart Little ,140015224.0,http://www.imdb.com/title/tt0164912/?ref_=fn_tt_tt_1
The Princess and the Frog ,104374107.0,http://www.imdb.com/title/tt0780521/?ref_=fn_tt_tt_1
The Martian ,228430993.0,http://www.imdb.com/title/tt3659388/?ref_=fn_tt_tt_1
"10,000 B.C.             ",,http://www.imdb.com/title/tt1869849/?ref_=fn_tt_tt_1
The Island ,35799026.0,http://www.imdb.com/title/tt0399201/?ref_=fn_tt_tt_1
Town & Country ,6712451.0,http://www.imdb.com/title/tt0141907/?ref_=fn_tt_tt_1
Gone in Sixty Seconds ,101643008.0,http://www.imdb.com/title/tt0187078/?ref_=fn_tt_tt_1
Gladiator ,187670866.0,http://www.imdb.com/title/tt0172495/?ref_=fn_tt_tt_1
Minority Report ,132014112.0,http://www.imdb.com/title/tt0181689/?ref_=fn_tt_tt_1
Harry Potter and the Chamber of Secrets ,261970615.0,http://www.imdb.com/title/tt0295297/?ref_=fn_tt_tt_1
Casino Royale ,167007184.0,http://www.imdb.com/title/tt0381061/?ref_=fn_tt_tt_1
Planet of the Apes ,180011740.0,http://www.imdb.com/title/tt0133152/?ref_=fn_tt_tt_1
Terminator 2: Judgment Day ,204843350.0,http://www.imdb.com/title/tt0103064/?ref_=fn_tt_tt_1
Public Enemies ,97030725.0,http://www.imdb.com/title/tt1152836/?ref_=fn_tt_tt_1
American Gangster ,130127620.0,http://www.imdb.com/title/tt0765429/?ref_=fn_tt_tt_1
True Lies ,146282411.0,http://www.imdb.com/title/tt0111503/?ref_=fn_tt_tt_1
The Taking of Pelham 1 2 3 ,65452312.0,http://www.imdb.com/title/tt1111422/?ref_=fn_tt_tt_1
Little Fockers ,148383780.0,http://www.imdb.com/title/tt0970866/?ref_=fn_tt_tt_1
The Other Guys ,119219978.0,http://www.imdb.com/title/tt1386588/?ref_=fn_tt_tt_1
Eraser ,101228120.0,http://www.imdb.com/title/tt0116213/?ref_=fn_tt_tt_1
Django Unchained ,162804648.0,http://www.imdb.com/title/tt1853728/?ref_=fn_tt_tt_1
The Hunchback of Notre Dame ,100117603.0,http://www.imdb.com/title/tt0116583/?ref_=fn_tt_tt_1
The Emperor's New Groove ,89296573.0,http://www.imdb.com/title/tt0120917/?ref_=fn_tt_tt_1
The Expendables 2 ,85017401.0,http://www.imdb.com/title/tt1764651/?ref_=fn_tt_tt_1
National Treasure ,173005002.0,http://www.imdb.com/title/tt0368891/?ref_=fn_tt_tt_1
Eragon ,75030163.0,http://www.imdb.com/title/tt0449010/?ref_=fn_tt_tt_1
Where the Wild Things Are ,77222184.0,http://www.imdb.com/title/tt0386117/?ref_=fn_tt_tt_1
Pan ,34964818.0,http://www.imdb.com/title/tt3332064/?ref_=fn_tt_tt_1
Epic ,107515297.0,http://www.imdb.com/title/tt0848537/?ref_=fn_tt_tt_1
The Tourist ,67631157.0,http://www.imdb.com/title/tt1243957/?ref_=fn_tt_tt_1
End of Days ,66862068.0,http://www.imdb.com/title/tt0146675/?ref_=fn_tt_tt_1
Blood Diamond ,57366262.0,http://www.imdb.com/title/tt0450259/?ref_=fn_tt_tt_1
The Wolf of Wall Street ,116866727.0,http://www.imdb.com/title/tt0993846/?ref_=fn_tt_tt_1
Batman Forever ,184031112.0,http://www.imdb.com/title/tt0112462/?ref_=fn_tt_tt_1
Starship Troopers ,54700065.0,http://www.imdb.com/title/tt0120201/?ref_=fn_tt_tt_1
Cloud Atlas ,27098580.0,http://www.imdb.com/title/tt1371111/?ref_=fn_tt_tt_1
Legend of the Guardians: The Owls of Ga'Hoole ,55673333.0,http://www.imdb.com/title/tt1219342/?ref_=fn_tt_tt_1
Catwoman ,40198710.0,http://www.imdb.com/title/tt0327554/?ref_=fn_tt_tt_1
Hercules ,72660029.0,http://www.imdb.com/title/tt1267297/?ref_=fn_tt_tt_1
Treasure Planet ,38120554.0,http://www.imdb.com/title/tt0133240/?ref_=fn_tt_tt_1
Land of the Lost ,49392095.0,http://www.imdb.com/title/tt0457400/?ref_=fn_tt_tt_1
The Expendables 3 ,39292022.0,http://www.imdb.com/title/tt2333784/?ref_=fn_tt_tt_1
Point Break ,28772222.0,http://www.imdb.com/title/tt2058673/?ref_=fn_tt_tt_1
Son of the Mask ,17010646.0,http://www.imdb.com/title/tt0362165/?ref_=fn_tt_tt_1
In the Heart of the Sea ,24985612.0,http://www.imdb.com/title/tt1390411/?ref_=fn_tt_tt_1
The Adventures of Pluto Nash ,4411102.0,http://www.imdb.com/title/tt0180052/?ref_=fn_tt_tt_1
Green Zone ,35024475.0,http://www.imdb.com/title/tt0947810/?ref_=fn_tt_tt_1
The Peanuts Movie ,130174897.0,http://www.imdb.com/title/tt2452042/?ref_=fn_tt_tt_1
The Spanish Prisoner ,10200000.0,http://www.imdb.com/title/tt0120176/?ref_=fn_tt_tt_1
The Mummy Returns ,202007640.0,http://www.imdb.com/title/tt0209163/?ref_=fn_tt_tt_1
Gangs of New York ,77679638.0,http://www.imdb.com/title/tt0217505/?ref_=fn_tt_tt_1
The Flowers of War ,9213.0,http://www.imdb.com/title/tt1410063/?ref_=fn_tt_tt_1
Surf's Up ,58867694.0,http://www.imdb.com/title/tt0423294/?ref_=fn_tt_tt_1
The Stepford Wives ,59475623.0,http://www.imdb.com/title/tt0327162/?ref_=fn_tt_tt_1
Black Hawk Down ,108638745.0,http://www.imdb.com/title/tt0265086/?ref_=fn_tt_tt_1
The Campaign ,86897182.0,http://www.imdb.com/title/tt1790886/?ref_=fn_tt_tt_1
The Fifth Element ,63540020.0,http://www.imdb.com/title/tt0119116/?ref_=fn_tt_tt_1
Sex and the City 2 ,95328937.0,http://www.imdb.com/title/tt1261945/?ref_=fn_tt_tt_1
The Road to El Dorado ,50802661.0,http://www.imdb.com/title/tt0138749/?ref_=fn_tt_tt_1
Ice Age: Continental Drift ,161317423.0,http://www.imdb.com/title/tt1667889/?ref_=fn_tt_tt_1
Cinderella ,201148159.0,http://www.imdb.com/title/tt1661199/?ref_=fn_tt_tt_1
The Lovely Bones ,43982842.0,http://www.imdb.com/title/tt0380510/?ref_=fn_tt_tt_1
Finding Nemo ,380838870.0,http://www.imdb.com/title/tt0266543/?ref_=fn_tt_tt_1
The Lord of the Rings: The Return of the King ,377019252.0,http://www.imdb.com/title/tt0167260/?ref_=fn_tt_tt_1
The Lord of the Rings: The Two Towers ,340478898.0,http://www.imdb.com/title/tt0167261/?ref_=fn_tt_tt_1
Seventh Son ,17176900.0,http://www.imdb.com/title/tt1121096/?ref_=fn_tt_tt_1
Lara Croft: Tomb Raider ,131144183.0,http://www.imdb.com/title/tt0146316/?ref_=fn_tt_tt_1
Transcendence ,23014504.0,http://www.imdb.com/title/tt2209764/?ref_=fn_tt_tt_1
Jurassic Park III ,181166115.0,http://www.imdb.com/title/tt0163025/?ref_=fn_tt_tt_1
Rise of the Planet of the Apes ,176740650.0,http://www.imdb.com/title/tt1318514/?ref_=fn_tt_tt_1
The Spiderwick Chronicles ,71148699.0,http://www.imdb.com/title/tt0416236/?ref_=fn_tt_tt_1
A Good Day to Die Hard ,67344392.0,http://www.imdb.com/title/tt1606378/?ref_=fn_tt_tt_1
The Alamo ,22406362.0,http://www.imdb.com/title/tt0318974/?ref_=fn_tt_tt_1
The Incredibles ,261437578.0,http://www.imdb.com/title/tt0317705/?ref_=fn_tt_tt_1
Cutthroat Island ,11000000.0,http://www.imdb.com/title/tt0112760/?ref_=fn_tt_tt_1
Percy Jackson & the Olympians: The Lightning Thief ,88761720.0,http://www.imdb.com/title/tt0814255/?ref_=fn_tt_tt_1
Men in Black ,250147615.0,http://www.imdb.com/title/tt0119654/?ref_=fn_tt_tt_1
Toy Story 2 ,245823397.0,http://www.imdb.com/title/tt0120363/?ref_=fn_tt_tt_1
Unstoppable ,81557479.0,http://www.imdb.com/title/tt0477080/?ref_=fn_tt_tt_1
Rush Hour 2 ,226138454.0,http://www.imdb.com/title/tt0266915/?ref_=fn_tt_tt_1
What Lies Beneath ,155370362.0,http://www.imdb.com/title/tt0161081/?ref_=fn_tt_tt_1
Cloudy with a Chance of Meatballs ,124870275.0,http://www.imdb.com/title/tt0844471/?ref_=fn_tt_tt_1
Ice Age: Dawn of the Dinosaurs ,196573705.0,http://www.imdb.com/title/tt1080016/?ref_=fn_tt_tt_1
The Secret Life of Walter Mitty ,58229120.0,http://www.imdb.com/title/tt0359950/?ref_=fn_tt_tt_1
Charlie's Angels ,125305545.0,http://www.imdb.com/title/tt0160127/?ref_=fn_tt_tt_1
The Departed ,132373442.0,http://www.imdb.com/title/tt0407887/?ref_=fn_tt_tt_1
Mulan ,120618403.0,http://www.imdb.com/title/tt0120762/?ref_=fn_tt_tt_1
Tropic Thunder ,110416702.0,http://www.imdb.com/title/tt0942385/?ref_=fn_tt_tt_1
The Girl with the Dragon Tattoo ,102515793.0,http://www.imdb.com/title/tt1568346/?ref_=fn_tt_tt_1
Die Hard with a Vengeance ,100012500.0,http://www.imdb.com/title/tt0112864/?ref_=fn_tt_tt_1
Sherlock Holmes ,209019489.0,http://www.imdb.com/title/tt0988045/?ref_=fn_tt_tt_1
Ben-Hur ,,http://www.imdb.com/title/tt2638144/?ref_=fn_tt_tt_1
Atlantis: The Lost Empire ,84037039.0,http://www.imdb.com/title/tt0230011/?ref_=fn_tt_tt_1
Alvin and the Chipmunks: The Road Chip ,85884815.0,http://www.imdb.com/title/tt2974918/?ref_=fn_tt_tt_1
Valkyrie ,83077470.0,http://www.imdb.com/title/tt0985699/?ref_=fn_tt_tt_1
You Don't Mess with the Zohan ,100018837.0,http://www.imdb.com/title/tt0960144/?ref_=fn_tt_tt_1
Pixels ,78747585.0,http://www.imdb.com/title/tt2120120/?ref_=fn_tt_tt_1
A.I. Artificial Intelligence ,78616689.0,http://www.imdb.com/title/tt0212720/?ref_=fn_tt_tt_1
The Haunted Mansion ,75817994.0,http://www.imdb.com/title/tt0338094/?ref_=fn_tt_tt_1
Contact ,100853835.0,http://www.imdb.com/title/tt0118884/?ref_=fn_tt_tt_1
Hollow Man ,73209340.0,http://www.imdb.com/title/tt0164052/?ref_=fn_tt_tt_1
The Interpreter ,72515360.0,http://www.imdb.com/title/tt0373926/?ref_=fn_tt_tt_1
Percy Jackson: Sea of Monsters ,68558662.0,http://www.imdb.com/title/tt1854564/?ref_=fn_tt_tt_1
Lara Croft Tomb Raider: The Cradle of Life ,65653758.0,http://www.imdb.com/title/tt0325703/?ref_=fn_tt_tt_1
Now You See Me 2 ,64685359.0,http://www.imdb.com/title/tt3110958/?ref_=fn_tt_tt_1
The Saint ,61355436.0,http://www.imdb.com/title/tt0120053/?ref_=fn_tt_tt_1
Spy Game ,26871.0,http://www.imdb.com/title/tt0266987/?ref_=fn_tt_tt_1
Mission to Mars ,60874615.0,http://www.imdb.com/title/tt0183523/?ref_=fn_tt_tt_1
Rio ,143618384.0,http://www.imdb.com/title/tt1436562/?ref_=fn_tt_tt_1
Bicentennial Man ,58220776.0,http://www.imdb.com/title/tt0182789/?ref_=fn_tt_tt_1
Volcano ,47474112.0,http://www.imdb.com/title/tt0120461/?ref_=fn_tt_tt_1
The Devil's Own ,42877165.0,http://www.imdb.com/title/tt0118972/?ref_=fn_tt_tt_1
K-19: The Widowmaker ,35168677.0,http://www.imdb.com/title/tt0267626/?ref_=fn_tt_tt_1
Fantastic Four ,56114221.0,http://www.imdb.com/title/tt1502712/?ref_=fn_tt_tt_1
Conan the Barbarian ,37567440.0,http://www.imdb.com/title/tt0082198/?ref_=fn_tt_tt_1
Cinderella Man ,61644321.0,http://www.imdb.com/title/tt0352248/?ref_=fn_tt_tt_1
The Nutcracker in 3D ,190562.0,http://www.imdb.com/title/tt1041804/?ref_=fn_tt_tt_1
Seabiscuit ,120147445.0,http://www.imdb.com/title/tt0329575/?ref_=fn_tt_tt_1
Twister ,241688385.0,http://www.imdb.com/title/tt0117998/?ref_=fn_tt_tt_1
The Fast and the Furious ,144512310.0,http://www.imdb.com/title/tt0232500/?ref_=fn_tt_tt_1
Cast Away ,233630478.0,http://www.imdb.com/title/tt0162222/?ref_=fn_tt_tt_1
Happy Feet ,197992827.0,http://www.imdb.com/title/tt0366548/?ref_=fn_tt_tt_1
The Bourne Supremacy ,176049130.0,http://www.imdb.com/title/tt0372183/?ref_=fn_tt_tt_1
Air Force One ,172620724.0,http://www.imdb.com/title/tt0118571/?ref_=fn_tt_tt_1
Ocean's Eleven ,183405771.0,http://www.imdb.com/title/tt0240772/?ref_=fn_tt_tt_1
The Three Musketeers ,20315324.0,http://www.imdb.com/title/tt1509767/?ref_=fn_tt_tt_1
Hotel Transylvania ,148313048.0,http://www.imdb.com/title/tt0837562/?ref_=fn_tt_tt_1
Enchanted ,127706877.0,http://www.imdb.com/title/tt0461770/?ref_=fn_tt_tt_1
Hannibal             ,,http://www.imdb.com/title/tt2243973/?ref_=fn_tt_tt_1
Safe House ,126149655.0,http://www.imdb.com/title/tt1599348/?ref_=fn_tt_tt_1
102 Dalmatians ,66941559.0,http://www.imdb.com/title/tt0211181/?ref_=fn_tt_tt_1
Tower Heist ,78009155.0,http://www.imdb.com/title/tt0471042/?ref_=fn_tt_tt_1
The Holiday ,63224849.0,http://www.imdb.com/title/tt0457939/?ref_=fn_tt_tt_1
Enemy of the State ,111544445.0,http://www.imdb.com/title/tt0120660/?ref_=fn_tt_tt_1
It's Complicated ,112703470.0,http://www.imdb.com/title/tt1230414/?ref_=fn_tt_tt_1
Ocean's Thirteen ,117144465.0,http://www.imdb.com/title/tt0496806/?ref_=fn_tt_tt_1
Open Season ,84303558.0,http://www.imdb.com/title/tt0400717/?ref_=fn_tt_tt_1
Divergent ,150832203.0,http://www.imdb.com/title/tt1840309/?ref_=fn_tt_tt_1
Enemy at the Gates ,51396781.0,http://www.imdb.com/title/tt0215750/?ref_=fn_tt_tt_1
The Rundown ,47592825.0,http://www.imdb.com/title/tt0327850/?ref_=fn_tt_tt_1
Last Action Hero ,50016394.0,http://www.imdb.com/title/tt0107362/?ref_=fn_tt_tt_1
Memoirs of a Geisha ,57010853.0,http://www.imdb.com/title/tt0397535/?ref_=fn_tt_tt_1
The Fast and the Furious: Tokyo Drift ,62494975.0,http://www.imdb.com/title/tt0463985/?ref_=fn_tt_tt_1
Arthur Christmas ,46440491.0,http://www.imdb.com/title/tt1430607/?ref_=fn_tt_tt_1
Meet Joe Black ,44606335.0,http://www.imdb.com/title/tt0119643/?ref_=fn_tt_tt_1
Collateral Damage ,40048332.0,http://www.imdb.com/title/tt0233469/?ref_=fn_tt_tt_1
All That Jazz ,,http://www.imdb.com/title/tt0078754/?ref_=fn_tt_tt_1
Mirror Mirror ,64933670.0,http://www.imdb.com/title/tt1667353/?ref_=fn_tt_tt_1
Scott Pilgrim vs. the World ,31494270.0,http://www.imdb.com/title/tt0446029/?ref_=fn_tt_tt_1
The Core ,31111260.0,http://www.imdb.com/title/tt0298814/?ref_=fn_tt_tt_1
Nutty Professor II: The Klumps ,123307945.0,http://www.imdb.com/title/tt0144528/?ref_=fn_tt_tt_1
Scooby-Doo ,153288182.0,http://www.imdb.com/title/tt0267913/?ref_=fn_tt_tt_1
Dredd ,13401683.0,http://www.imdb.com/title/tt1343727/?ref_=fn_tt_tt_1
Click ,137340146.0,http://www.imdb.com/title/tt0389860/?ref_=fn_tt_tt_1
Creepshow ,,http://www.imdb.com/title/tt0083767/?ref_=fn_tt_tt_1
Cats & Dogs: The Revenge of Kitty Galore ,43575716.0,http://www.imdb.com/title/tt1287468/?ref_=fn_tt_tt_1
Jumper ,80170146.0,http://www.imdb.com/title/tt0489099/?ref_=fn_tt_tt_1
Hellboy II: The Golden Army ,75754670.0,http://www.imdb.com/title/tt0411477/?ref_=fn_tt_tt_1
Zodiac ,33048353.0,http://www.imdb.com/title/tt0443706/?ref_=fn_tt_tt_1
The 6th Day ,34543701.0,http://www.imdb.com/title/tt0216216/?ref_=fn_tt_tt_1
Bruce Almighty ,242589580.0,http://www.imdb.com/title/tt0315327/?ref_=fn_tt_tt_1
The Expendables ,102981571.0,http://www.imdb.com/title/tt1320253/?ref_=fn_tt_tt_1
Mission: Impossible ,180965237.0,http://www.imdb.com/title/tt0117060/?ref_=fn_tt_tt_1
The Hunger Games ,407999255.0,http://www.imdb.com/title/tt1392170/?ref_=fn_tt_tt_1
The Hangover Part II ,254455986.0,http://www.imdb.com/title/tt1411697/?ref_=fn_tt_tt_1
Batman Returns ,162831698.0,http://www.imdb.com/title/tt0103776/?ref_=fn_tt_tt_1
Over the Hedge ,155019340.0,http://www.imdb.com/title/tt0327084/?ref_=fn_tt_tt_1
Lilo & Stitch ,145771527.0,http://www.imdb.com/title/tt0275847/?ref_=fn_tt_tt_1
Charlotte's Web ,82506325.0,http://www.imdb.com/title/tt0413895/?ref_=fn_tt_tt_1
Deep Impact ,140459099.0,http://www.imdb.com/title/tt0120647/?ref_=fn_tt_tt_1
RED 2 ,53215979.0,http://www.imdb.com/title/tt1821694/?ref_=fn_tt_tt_1
The Longest Yard ,158115031.0,http://www.imdb.com/title/tt0398165/?ref_=fn_tt_tt_1
Alvin and the Chipmunks: Chipwrecked ,133103929.0,http://www.imdb.com/title/tt1615918/?ref_=fn_tt_tt_1
Grown Ups 2 ,133668525.0,http://www.imdb.com/title/tt2191701/?ref_=fn_tt_tt_1
Get Smart ,130313314.0,http://www.imdb.com/title/tt0425061/?ref_=fn_tt_tt_1
Something's Gotta Give ,124590960.0,http://www.imdb.com/title/tt0337741/?ref_=fn_tt_tt_1
Shutter Island ,127968405.0,http://www.imdb.com/title/tt1130884/?ref_=fn_tt_tt_1
Four Christmases ,120136047.0,http://www.imdb.com/title/tt0369436/?ref_=fn_tt_tt_1
Robots ,128200012.0,http://www.imdb.com/title/tt0358082/?ref_=fn_tt_tt_1
Face/Off ,112225777.0,http://www.imdb.com/title/tt0119094/?ref_=fn_tt_tt_1
Bedtime Stories ,109993847.0,http://www.imdb.com/title/tt0960731/?ref_=fn_tt_tt_1
Road to Perdition ,104054514.0,http://www.imdb.com/title/tt0257044/?ref_=fn_tt_tt_1
Just Go with It ,103028109.0,http://www.imdb.com/title/tt1564367/?ref_=fn_tt_tt_1
Daredevil             ,,http://www.imdb.com/title/tt3322312/?ref_=fn_tt_tt_1
Con Air ,101087161.0,http://www.imdb.com/title/tt0118880/?ref_=fn_tt_tt_1
Eagle Eye ,101111837.0,http://www.imdb.com/title/tt1059786/?ref_=fn_tt_tt_1
Cold Mountain ,95632614.0,http://www.imdb.com/title/tt0159365/?ref_=fn_tt_tt_1
The Book of Eli ,94822707.0,http://www.imdb.com/title/tt1037705/?ref_=fn_tt_tt_1
Flubber ,92969824.0,http://www.imdb.com/title/tt0119137/?ref_=fn_tt_tt_1
The Haunting ,91188905.0,http://www.imdb.com/title/tt0171363/?ref_=fn_tt_tt_1
Space Jam ,90443603.0,http://www.imdb.com/title/tt0117705/?ref_=fn_tt_tt_1
The Pink Panther ,82226474.0,http://www.imdb.com/title/tt0383216/?ref_=fn_tt_tt_1
The Day the Earth Stood Still ,79363785.0,http://www.imdb.com/title/tt0970416/?ref_=fn_tt_tt_1
Conspiracy Theory ,76081498.0,http://www.imdb.com/title/tt0118883/?ref_=fn_tt_tt_1
Fury ,85707116.0,http://www.imdb.com/title/tt2713180/?ref_=fn_tt_tt_1
Six Days Seven Nights ,74329966.0,http://www.imdb.com/title/tt0120828/?ref_=fn_tt_tt_1
Yogi Bear ,100169068.0,http://www.imdb.com/title/tt1302067/?ref_=fn_tt_tt_1
Spirit: Stallion of the Cimarron ,73215310.0,http://www.imdb.com/title/tt0166813/?ref_=fn_tt_tt_1
Zookeeper ,80360866.0,http://www.imdb.com/title/tt1222817/?ref_=fn_tt_tt_1
Lost in Space ,69102910.0,http://www.imdb.com/title/tt0120738/?ref_=fn_tt_tt_1
The Manchurian Candidate ,65948711.0,http://www.imdb.com/title/tt0368008/?ref_=fn_tt_tt_1
Déjà Vu ,821997.0,http://www.imdb.com/title/tt0119033/?ref_=fn_tt_tt_1
Hotel Transylvania 2 ,169692572.0,http://www.imdb.com/title/tt2510894/?ref_=fn_tt_tt_1
Bewitched             ,,http://www.imdb.com/title/tt0057733/?ref_=fn_tt_tt_1
Fantasia 2000 ,60507228.0,http://www.imdb.com/title/tt0120910/?ref_=fn_tt_tt_1
The Time Machine ,56684819.0,http://www.imdb.com/title/tt0268695/?ref_=fn_tt_tt_1
Mighty Joe Young ,50628009.0,http://www.imdb.com/title/tt0120751/?ref_=fn_tt_tt_1
Swordfish ,69772969.0,http://www.imdb.com/title/tt0244244/?ref_=fn_tt_tt_1
The Legend of Zorro ,45356386.0,http://www.imdb.com/title/tt0386140/?ref_=fn_tt_tt_1
What Dreams May Come ,55350897.0,http://www.imdb.com/title/tt0120889/?ref_=fn_tt_tt_1
Little Nicky ,39442871.0,http://www.imdb.com/title/tt0185431/?ref_=fn_tt_tt_1
The Brothers Grimm ,37899638.0,http://www.imdb.com/title/tt0355295/?ref_=fn_tt_tt_1
Mars Attacks! ,37754208.0,http://www.imdb.com/title/tt0116996/?ref_=fn_tt_tt_1
Evolution ,,http://www.imdb.com/title/tt4291590/?ref_=fn_tt_tt_1
The Edge ,27779888.0,http://www.imdb.com/title/tt0119051/?ref_=fn_tt_tt_1
Surrogates ,38542418.0,http://www.imdb.com/title/tt0986263/?ref_=fn_tt_tt_1
Thirteen Days ,34566746.0,http://www.imdb.com/title/tt0146309/?ref_=fn_tt_tt_1
Daylight ,32885565.0,http://www.imdb.com/title/tt0116040/?ref_=fn_tt_tt_1
Walking with Dinosaurs 3D ,36073232.0,http://www.imdb.com/title/tt1762399/?ref_=fn_tt_tt_1
Battlefield Earth ,21471685.0,http://www.imdb.com/title/tt0185183/?ref_=fn_tt_tt_1
Looney Tunes: Back in Action ,20950820.0,http://www.imdb.com/title/tt0318155/?ref_=fn_tt_tt_1
Nine ,19673424.0,http://www.imdb.com/title/tt0875034/?ref_=fn_tt_tt_1
Timeline ,19480739.0,http://www.imdb.com/title/tt0300556/?ref_=fn_tt_tt_1
The Postman ,17593391.0,http://www.imdb.com/title/tt0119925/?ref_=fn_tt_tt_1
Babe: Pig in the City ,18318000.0,http://www.imdb.com/title/tt0120595/?ref_=fn_tt_tt_1
The Last Witch Hunter ,27356090.0,http://www.imdb.com/title/tt1618442/?ref_=fn_tt_tt_1
Red Planet ,17473245.0,http://www.imdb.com/title/tt0199753/?ref_=fn_tt_tt_1
Arthur and the Invisibles ,15131330.0,http://www.imdb.com/title/tt0344854/?ref_=fn_tt_tt_1
Oceans ,19406406.0,http://www.imdb.com/title/tt0765128/?ref_=fn_tt_tt_1
A Sound of Thunder ,1891821.0,http://www.imdb.com/title/tt0318081/?ref_=fn_tt_tt_1
Pompeii ,23219748.0,http://www.imdb.com/title/tt1921064/?ref_=fn_tt_tt_1
Top Cat Begins ,,http://www.imdb.com/title/tt4057916/?ref_=fn_tt_tt_1
A Beautiful Mind ,170708996.0,http://www.imdb.com/title/tt0268978/?ref_=fn_tt_tt_1
The Lion King ,422783777.0,http://www.imdb.com/title/tt0110357/?ref_=fn_tt_tt_1
Journey 2: The Mysterious Island ,103812241.0,http://www.imdb.com/title/tt1397514/?ref_=fn_tt_tt_1
Cloudy with a Chance of Meatballs 2 ,119793567.0,http://www.imdb.com/title/tt1985966/?ref_=fn_tt_tt_1
Red Dragon ,92930005.0,http://www.imdb.com/title/tt0289765/?ref_=fn_tt_tt_1
Hidalgo ,67286731.0,http://www.imdb.com/title/tt0317648/?ref_=fn_tt_tt_1
Jack and Jill ,74158157.0,http://www.imdb.com/title/tt0810913/?ref_=fn_tt_tt_1
2 Fast 2 Furious ,127083765.0,http://www.imdb.com/title/tt0322259/?ref_=fn_tt_tt_1
The Little Prince ,1339152.0,http://www.imdb.com/title/tt1754656/?ref_=fn_tt_tt_1
The Invasion ,15071514.0,http://www.imdb.com/title/tt0427392/?ref_=fn_tt_tt_1
The Adventures of Rocky & Bullwinkle ,26000610.0,http://www.imdb.com/title/tt0131704/?ref_=fn_tt_tt_1
The Secret Life of Pets ,323505540.0,http://www.imdb.com/title/tt2709768/?ref_=fn_tt_tt_1
The League of Extraordinary Gentlemen ,66462600.0,http://www.imdb.com/title/tt0311429/?ref_=fn_tt_tt_1
Despicable Me 2 ,368049635.0,http://www.imdb.com/title/tt1690953/?ref_=fn_tt_tt_1
Independence Day ,306124059.0,http://www.imdb.com/title/tt0116629/?ref_=fn_tt_tt_1
The Lost World: Jurassic Park ,229074524.0,http://www.imdb.com/title/tt0119567/?ref_=fn_tt_tt_1
Madagascar ,193136719.0,http://www.imdb.com/title/tt0351283/?ref_=fn_tt_tt_1
Children of Men ,35286428.0,http://www.imdb.com/title/tt0206634/?ref_=fn_tt_tt_1
X-Men ,157299717.0,http://www.imdb.com/title/tt0120903/?ref_=fn_tt_tt_1
Wanted ,134568845.0,http://www.imdb.com/title/tt0493464/?ref_=fn_tt_tt_1
The Rock ,134006721.0,http://www.imdb.com/title/tt0117500/?ref_=fn_tt_tt_1
Ice Age: The Meltdown ,195329763.0,http://www.imdb.com/title/tt0438097/?ref_=fn_tt_tt_1
